time (S),CH0 Horizonal angles,CH0 Vertical angles,CH1 Horizonal angles,CH1 Vertical angles,CH2 Horizonal angles,CH2 Vertical angles,CH3 Horizonal angles,CH3 Vertical angles
0.071281553,1.456078844,-1.026156252,1.440680409,0.173744956,1.425280018,1.373646152,1.409864149,2.573547249
0.071283495,1.545680803,-1.02564891,1.529334861,0.174239766,1.512986837,1.374128428,1.496622377,2.574016978
0.071285437,1.635282296,-1.025114975,1.617988864,0.17476042,1.600693221,1.3746358,1.583380184,2.574511054
0.071287379,1.724883304,-1.024554449,1.706642397,0.175306918,1.688399152,1.375168267,1.670137553,2.575029477
0.07128932,1.814483804,-1.023967332,1.795295441,0.175879258,1.77610461,1.375725829,1.756894464,2.575572245
0.071291262,1.904083776,-1.023353625,1.883947975,0.176477441,1.863809576,1.376308485,1.8436509,2.576139359
0.071293204,1.993683197,-1.022713328,1.972599978,0.177101465,1.95151403,1.376916235,1.93040684,2.576730817
0.071295146,2.083282047,-1.022046443,2.061251431,0.17775133,2.039217952,1.377549077,2.017162267,2.57734662
0.071297087,2.172880305,-1.021352969,2.149902313,0.178427036,2.126921323,1.378207012,2.103917162,2.577986766
0.071299029,2.262477949,-1.020632908,2.238552603,0.179128581,2.214624124,1.378890038,2.190671507,2.578651255
0.071300971,2.352074958,-1.01988626,2.327202281,0.179855965,2.302326334,1.379598156,2.277425282,2.579340087
0.071302913,2.44167131,-1.019113026,2.415851328,0.180609187,2.390027936,1.380331364,2.364178469,2.580053259
0.071304854,2.531266985,-1.018313207,2.504499722,0.181388247,2.477728909,1.381089661,2.450931049,2.580790773
0.071306796,2.620861961,-1.017486804,2.593147443,0.182193143,2.565429233,1.381873047,2.537683004,2.581552627
0.071308738,2.710456217,-1.016633817,2.68179447,0.183023874,2.653128889,1.382681521,2.624434315,2.58233882
0.07131068,2.800049731,-1.015754248,2.770440785,0.183880441,2.740827858,1.383515082,2.711184963,2.583149352
0.071312621,2.889642483,-1.014848098,2.859086366,0.184762842,2.828526121,1.384373729,2.79793493,2.583984222
0.071314563,2.979234451,-1.013915367,2.947731192,0.185671076,2.916223657,1.385257462,2.884684197,2.584843429
0.071316505,3.068825614,-1.012956056,3.036375244,0.186605142,3.003920448,1.386166279,2.971432746,2.585726972
0.071318447,3.158415951,-1.011970166,3.125018501,0.187565039,3.091616473,1.387100181,3.058180557,2.586634851
0.071320388,3.248005439,-1.010957699,3.213660943,0.188550767,3.179311714,1.388059165,3.144927612,2.587567064
0.07132233,3.337594059,-1.009918655,3.30230255,0.189562324,3.267006151,1.389043231,3.231673893,2.58852361
0.071324272,3.427181789,-1.008853036,3.390943301,0.190599709,3.354699764,1.390052377,3.31841938,2.589504489
0.071326214,3.516768608,-1.007760842,3.479583176,0.191662921,3.442392534,1.391086604,3.405164056,2.5905097
0.071328155,3.606354494,-1.006642075,3.568222154,0.19275196,3.530084442,1.39214591,3.491907901,2.591539242
0.071330097,3.695939426,-1.005496735,3.656860216,0.193866824,3.617775468,1.393230293,3.578650897,2.592593114
0.071332039,3.785523383,-1.004324825,3.74549734,0.195007512,3.705465593,1.394339753,3.665393025,2.593671314
0.071333981,3.875106344,-1.003126345,3.834133507,0.196174022,3.793154796,1.395474289,3.752134267,2.594773842
0.071335922,3.964688288,-1.001901296,3.922768697,0.197366355,3.88084306,1.3966339,3.838874604,2.595900697
0.071337864,4.054269193,-1.00064968,4.011402889,0.198584508,3.968530364,1.397818584,3.925614018,2.597051878
0.071339806,4.143849038,-0.999371498,4.100036062,0.19982848,4.056216689,1.399028341,4.012352489,2.598227383
0.071341748,4.233427801,-0.998066751,4.188668197,0.20109827,4.143902015,1.400263168,4.099089999,2.599427211
0.071343689,4.323005463,-0.996735441,4.277299273,0.202393877,4.231586324,1.401523066,4.18582653,2.600651362
0.071345631,4.412582001,-0.995377569,4.36592927,0.203715299,4.319269595,1.402808032,4.272562062,2.601899834
0.071347573,4.502157394,-0.993993135,4.454558167,0.205062536,4.406951809,1.404118066,4.359296578,2.603172626
0.071349515,4.591731621,-0.992582143,4.543185945,0.206435586,4.494632947,1.405453167,4.446030058,2.604469737
0.071351456,4.681304661,-0.991144593,4.631812583,0.207834447,4.582312989,1.406813332,4.532762485,2.605791166
0.071353398,4.770876493,-0.989680486,4.72043806,0.209259118,4.669991916,1.40819856,4.619493839,2.607136911
0.07135534,4.860447095,-0.988189825,4.809062357,0.210709598,4.757669709,1.409608852,4.706224102,2.60850697
0.071357282,4.950016447,-0.98667261,4.897685453,0.212185885,4.845346348,1.411044204,4.792953255,2.609901344
0.071359223,5.039584526,-0.985128843,4.986307328,0.213687978,4.933021813,1.412504616,4.87968128,2.61132003
0.071361165,5.129151313,-0.983558526,5.074927962,0.215215876,5.020696086,1.413990085,4.966408157,2.612763027
0.071363107,5.218716786,-0.981961661,5.163547334,0.216769576,5.108369147,1.415500612,5.053133869,2.614230334
0.071365049,5.308280923,-0.980338248,5.252165424,0.218349078,5.196040976,1.417036194,5.139858397,2.61572195
0.07136699,5.397843703,-0.97868829,5.340782212,0.219954379,5.283711554,1.41859683,5.226581723,2.617237872
0.071368932,5.487405106,-0.977011788,5.429397678,0.221585479,5.371380862,1.420182518,5.313303826,2.618778101
0.071370874,5.57696511,-0.975308743,5.518011801,0.223242375,5.45904888,1.421793257,5.40002469,2.620342633
0.071372816,5.666523693,-0.973579159,5.606624561,0.224925066,5.546715589,1.423429046,5.486744296,2.621931468
0.071374757,5.756080836,-0.971823036,5.695235938,0.226633551,5.634380969,1.425089882,5.573462624,2.623544604
0.071376699,5.845636516,-0.970040376,5.783845911,0.228367827,5.722045001,1.426775764,5.660179657,2.62518204
0.071378641,5.935190713,-0.96823118,5.872454461,0.230127893,5.809707667,1.428486691,5.746895375,2.626843774
0.071380583,6.024743405,-0.966395452,5.961061568,0.231913748,5.897368945,1.430222661,5.833609761,2.628529805
0.071382524,6.114294572,-0.964533192,6.04966721,0.233725388,5.985028818,1.431983672,5.920322796,2.630240131
0.071384466,6.203844191,-0.962644403,6.138271368,0.235562814,6.072687265,1.433769722,6.00703446,2.631974751
0.071386408,6.293392243,-0.960729086,6.226874021,0.237426023,6.160344268,1.435580811,6.093744736,2.633733662
0.07138835,6.382938706,-0.958787243,6.31547515,0.239315012,6.247999806,1.437416935,6.180453605,2.635516864
0.071390291,6.472483558,-0.956818877,6.404074734,0.241229781,6.335653861,1.439278095,6.267161048,2.637324354
0.071392233,6.562026779,-0.954823988,6.492672752,0.243170327,6.423306414,1.441164286,6.353867048,2.639156132
0.071394175,6.651568348,-0.95280258,6.581269186,0.245136649,6.510957444,1.443075509,6.440571584,2.641012194
0.071396117,6.741108243,-0.950754654,6.669864013,0.247128744,6.598606932,1.44501176,6.52727464,2.64289254
0.071398058,6.830646443,-0.948680213,6.758457216,0.249146611,6.68625486,1.446973039,6.613976195,2.644797168
0.0714,6.920182928,-0.946579257,6.847048772,0.251190248,6.773901208,1.448959343,6.700676233,2.646726076
0.071401942,7.009717676,-0.94445179,6.935638662,0.253259652,6.861545956,1.450970671,6.787374733,2.648679262
0.071403883,7.099250666,-0.942297814,7.024226866,0.255354822,6.949189085,1.45300702,6.874071679,2.650656725
0.071405825,7.188781877,-0.940117331,7.112813364,0.257475756,7.036830576,1.455068389,6.96076705,2.652658462
0.071407767,7.278311288,-0.937910342,7.201398135,0.259622451,7.12447041,1.457154775,7.047460829,2.654684472
0.071409709,7.367838878,-0.93567685,7.289981159,0.261794905,7.212108567,1.459266178,7.134152997,2.656734753
0.07141165,7.457364626,-0.933416858,7.378562417,0.263993117,7.299745027,1.461402594,7.220843536,2.658809303
0.071413592,7.546888511,-0.931130368,7.467141887,0.266217085,7.387379773,1.463564021,7.307532426,2.66090812
0.071415534,7.636410512,-0.928817381,7.55571955,0.268466805,7.475012784,1.465750458,7.394219651,2.663031202
0.071417476,7.725930607,-0.9264779,7.644295386,0.270742276,7.56264404,1.467961903,7.48090519,2.665178547
0.071419417,7.815448776,-0.924111928,7.732869375,0.273043496,7.650273524,1.470198354,7.567589026,2.667350154
0.071421359,7.904964998,-0.921719467,7.821441496,0.275370463,7.737901215,1.472459807,7.654271141,2.66954602
0.071423301,7.994479252,-0.919300519,7.910011729,0.277723173,7.825527094,1.474746262,7.740951515,2.671766143
0.071425243,8.083991516,-0.916855087,7.998580054,0.280101626,7.913151142,1.477057716,7.827630129,2.674010521
0.071427184,8.17350177,-0.914383173,8.087146451,0.282505818,8.000773339,1.479394167,7.914306967,2.676279152
0.071429126,8.263009992,-0.911884779,8.1757109,0.284935748,8.088393667,1.481755613,8.000982009,2.678572035
0.071431068,8.352516162,-0.909359909,8.264273381,0.287391412,8.176012106,1.484142051,8.087655237,2.680889166
0.07143301,8.442020259,-0.906808564,8.352833874,0.289872809,8.263628637,1.486553479,8.174326631,2.683230544
0.071434951,8.531522261,-0.904230747,8.441392359,0.292379936,8.35124324,1.488989896,8.260996175,2.685596167
0.071436893,8.621022148,-0.901626461,8.529948815,0.294912791,8.438855896,1.491451298,8.347663849,2.687986032
0.071438835,8.710519899,-0.898995708,8.618503222,0.297471371,8.526466587,1.493937683,8.434329635,2.690400138
0.071440777,8.800015493,-0.896338491,8.707055561,0.300055674,8.614075293,1.49644905,8.520993514,2.692838482
0.071442718,8.889508908,-0.893654812,8.795605811,0.302665698,8.701681994,1.498985395,8.607655468,2.695301061
0.07144466,8.979000124,-0.890944675,8.884153952,0.305301439,8.789286671,1.501546716,8.694315479,2.697787875
0.071446602,9.068489121,-0.888208081,8.972699965,0.307962896,8.876889306,1.504133012,8.780973528,2.700298919
0.071448544,9.157975876,-0.885445034,9.061243829,0.310650065,8.964489878,1.506744278,8.867629597,2.702834193
0.071450485,9.247460369,-0.882655537,9.149785523,0.313362944,9.05208837,1.509380514,8.954283667,2.705393693
0.071452427,9.336942579,-0.879839591,9.238325029,0.316101531,9.13968476,1.512041716,9.04093572,2.707977417
0.071454369,9.426422485,-0.8769972,9.326862326,0.318865823,9.227279032,1.514727883,9.127585738,2.710585364
0.071456311,9.515900067,-0.874128367,9.415397394,0.321655817,9.314871164,1.517439011,9.214233701,2.71321753
0.071458252,9.605375303,-0.871233095,9.503930213,0.32447151,9.402461138,1.520175097,9.300879592,2.715873914
0.071460194,9.694848173,-0.868311385,9.592460763,0.3273129,9.490048935,1.52293614,9.387523392,2.718554512
0.071462136,9.784318655,-0.865363242,9.680989024,0.330179985,9.577634535,1.525722138,9.474165084,2.721259323
0.071464078,9.873786729,-0.862388669,9.769514975,0.33307276,9.66521792,1.528533086,9.560804647,2.723988343
0.071466019,9.963252373,-0.859387667,9.858038598,0.335991224,9.75279907,1.531368983,9.647442065,2.726741571
0.071467961,10.05271557,-0.85636024,9.946559871,0.338935374,9.840377967,1.534229825,9.734077319,2.729519004
0.071469903,10.14217629,-0.853306392,10.03507878,0.341905207,9.92795459,1.537115611,9.820710389,2.732320639
0.071471845,10.23163452,-0.850226125,10.12359529,0.34490072,10.01552892,1.540026338,9.907341259,2.735146474
0.071473786,10.32109024,-0.847119442,10.2121094,0.34792191,10.10310094,1.542962002,9.99396991,2.737996506
0.071475728,10.41054343,-0.843986346,10.30062108,0.350968774,10.19067063,1.545922602,10.08059632,2.740870733
0.07147767,10.49999406,-0.84082684,10.38913031,0.35404131,10.27823797,1.548908133,10.16722048,2.743769151
0.071479612,10.58944212,-0.837640928,10.47763707,0.357139513,10.36580294,1.551918595,10.25384236,2.74669176
0.071481553,10.67888758,-0.834428612,10.56614134,0.360263383,10.45336552,1.554953983,10.34046195,2.749638554
0.071483495,10.76833042,-0.831189897,10.6546431,0.363412915,10.5409257,1.558014295,10.42707923,2.752609533
0.071485437,10.85777063,-0.827924784,10.74314233,0.366588106,10.62848345,1.561099527,10.51369418,2.755604693
0.071487379,10.94720818,-0.824633277,10.83163902,0.369788953,10.71603875,1.564209679,10.60030678,2.758624032
0.07148932,11.03664304,-0.82131538,10.92013313,0.373015454,10.80359159,1.567344745,10.68691701,2.761667547
0.071491262,11.12607521,-0.817971095,11.00862466,0.376267605,10.89114195,1.570504724,10.77352487,2.764735235
0.071493204,11.21550466,-0.814600426,11.09711358,0.379545403,10.9786898,1.573689612,10.86013031,2.767827093
0.071495146,11.30493137,-0.811203377,11.18559988,0.382848845,11.06623514,1.576899406,10.94673334,2.770943119
0.071497087,11.39435531,-0.80777995,11.27408352,0.386177928,11.15377793,1.580134104,11.03333393,2.774083309
0.071499029,11.48377648,-0.80433015,11.3625645,0.389532648,11.24131816,1.583393702,11.11993206,2.777247661
0.071500971,11.57319483,-0.800853978,11.45104278,0.392913003,11.32885582,1.586678198,11.20652771,2.780436172
0.071502913,11.66261037,-0.79735144,11.53951836,0.396318989,11.41639087,1.589987588,11.29312087,2.783648839
0.071504854,11.75202306,-0.793822538,11.62799122,0.399750602,11.50392331,1.593321869,11.37971152,2.786885659
0.071506796,11.84143288,-0.790267276,11.71646132,0.403207841,11.59145312,1.596681038,11.46629964,2.79014663
0.071508738,11.93083982,-0.786685656,11.80492866,0.4066907,11.67898026,1.600065092,11.55288521,2.793431748
0.07151068,12.02024384,-0.783077684,11.89339321,0.410199178,11.76650474,1.603474029,11.63946821,2.79674101
0.071512621,12.10964495,-0.779443362,11.98185496,0.41373327,11.85402652,1.606907843,11.72604862,2.800074413
0.071514563,12.1990431,-0.775782694,12.07031387,0.417292974,11.94154559,1.610366534,11.81262644,2.803431955
0.071516505,12.28843828,-0.772095683,12.15876995,0.420878285,12.02906193,1.613850096,11.89920163,2.806813632
0.071518447,12.37783048,-0.768382333,12.24722315,0.424489201,12.11657552,1.617358528,11.98577418,2.810219441
0.071520388,12.46721966,-0.764642648,12.33567347,0.428125717,12.20408634,1.620891826,12.07234407,2.813649379
0.07152233,12.55660581,-0.760876632,12.42412088,0.431787831,12.29159437,1.624449985,12.15891128,2.817103443
0.071524272,12.64598891,-0.757084288,12.51256537,0.43547554,12.3790996,1.628033005,12.2454758,2.82058163
0.071526214,12.73536894,-0.753265619,12.60100691,0.439188838,12.466602,1.63164088,12.33203761,2.824083937
0.071528155,12.82474588,-0.74942063,12.68944549,0.442927724,12.55410156,1.635273607,12.41859669,2.82761036
0.071530097,12.9141197,-0.745549324,12.77788108,0.446692193,12.64159825,1.638931184,12.50515302,2.831160897
0.071532039,13.00349038,-0.741651706,12.86631367,0.450482242,12.72909206,1.642613607,12.59170658,2.834735543
0.071533981,13.09285792,-0.737727778,12.95474323,0.454297867,12.81658297,1.646320871,12.67825735,2.838334297
0.071535922,13.18222227,-0.733777546,13.04316975,0.458139064,12.90407095,1.650052975,12.76480532,2.841957155
0.071537864,13.27158343,-0.729801012,13.13159321,0.462005831,12.991556,1.653809915,12.85135047,2.845604112
0.071539806,13.36094138,-0.72579818,13.22001358,0.465898163,13.07903809,1.657591686,12.93789278,2.849275167
0.071541748,13.45029609,-0.721769055,13.30843085,0.469816056,13.1665172,1.661398286,13.02443223,2.852970316
0.071543689,13.53964754,-0.71771364,13.39684499,0.473759507,13.25399332,1.66522971,13.1109688,2.856689556
0.071545631,13.62899571,-0.71363194,13.48525599,0.477728512,13.34146642,1.669085956,13.19750248,2.860432882
0.071547573,13.71834058,-0.709523958,13.57366383,0.481723067,13.42893649,1.67296702,13.28403324,2.864200292
0.071549515,13.80768213,-0.705389699,13.66206849,0.485743169,13.5164035,1.676872898,13.37056108,2.867991783
0.071551456,13.89702035,-0.701229166,13.75046995,0.489788813,13.60386745,1.680803587,13.45708597,2.87180735
0.071553398,13.9863552,-0.697042363,13.83886818,0.493859997,13.6913283,1.684759083,13.54360789,2.875646991
0.07155534,14.07568668,-0.692829296,13.92726318,0.497956715,13.77878605,1.688739382,13.63012682,2.879510702
0.071557282,14.16501475,-0.688589966,14.01565491,0.502078964,13.86624066,1.692744481,13.71664275,2.88339848
0.071559223,14.2543394,-0.68432438,14.10404337,0.50622674,13.95369213,1.696774376,13.80315566,2.88731032
0.071561165,14.34366061,-0.680032541,14.19242852,0.51040004,14.04114043,1.700829063,13.88966553,2.891246221
0.071563107,14.43297836,-0.675714453,14.28081036,0.514598859,14.12858555,1.704908539,13.97617234,2.895206177
0.071565049,14.52229262,-0.67137012,14.36918885,0.518823193,14.21602747,1.709012799,14.06267608,2.899190186
0.07156699,14.61160338,-0.666999547,14.45756399,0.523073038,14.30346616,1.71314184,14.14917673,2.903198243
0.071568932,14.70091062,-0.662602738,14.54593575,0.52734839,14.39090161,1.717295659,14.23567426,2.907230346
0.071570874,14.79021431,-0.658179697,14.63430411,0.531649246,14.4783338,1.721474251,14.32216866,2.91128649
0.071572816,14.87951444,-0.653730429,14.72266906,0.535975601,14.56576272,1.725677612,14.40865992,2.915366673
0.071574757,14.96881098,-0.649254937,14.81103056,0.54032745,14.65318834,1.729905739,14.49514801,2.91947089
0.071576699,15.05810392,-0.644753227,14.89938861,0.544704791,14.74061064,1.734158627,14.58163291,2.923599137
0.071578641,15.14739323,-0.640225302,14.98774319,0.549107618,14.8280296,1.738436273,14.66811462,2.927751412
0.071580583,15.2366789,-0.635671167,15.07609427,0.553535928,14.91544521,1.742738673,14.7545931,2.931927709
0.071582524,15.3259609,-0.631090827,15.16444184,0.557989716,15.00285745,1.747065823,14.84106835,2.936128026
0.071584466,15.41523922,-0.626484286,15.25278587,0.562468978,15.0902663,1.751417719,14.92754034,2.940352359
0.071586408,15.50451382,-0.621851548,15.34112634,0.566973711,15.17767174,1.755794357,15.01400906,2.944600704
0.07158835,15.5937847,-0.617192618,15.42946325,0.571503909,15.26507375,1.760195732,15.10047448,2.948873057
0.071590291,15.68305184,-0.6125075,15.51779656,0.576059568,15.35247232,1.764621842,15.1869366,2.953169414
0.071592233,15.7723152,-0.607796199,15.60612626,0.580640684,15.43986742,1.769072681,15.27339539,2.957489772
0.071594175,15.86157478,-0.60305872,15.69445232,0.585247253,15.52725903,1.773548245,15.35985083,2.961834126
0.071596117,15.95083055,-0.598295067,15.78277474,0.589879271,15.61464714,1.778048532,15.44630291,2.966202473
0.071598058,16.04008249,-0.593505245,15.87109348,0.594536732,15.70203173,1.782573535,15.53275161,2.970594808
0.0716,16.12933058,-0.588689258,15.95940854,0.599219633,15.78941278,1.787123252,15.61919691,2.975011129
0.071601942,16.21857481,-0.583847112,16.04771989,0.603927969,15.87679027,1.791697678,15.70563879,2.97945143
0.071603883,16.30781514,-0.57897881,16.1360275,0.608661736,15.96416418,1.796296808,15.79207724,2.983915708
0.071605825,16.39705157,-0.574084357,16.22433137,0.613420929,16.0515345,1.80092064,15.87851223,2.988403959
0.071607767,16.48628406,-0.569163759,16.31263147,0.618205544,16.1389012,1.805569167,15.96494375,2.992916179
0.071609709,16.57551261,-0.564217021,16.40092779,0.623015577,16.22626426,1.810242387,16.05137179,2.997452364
